user_id,item_id,cate_id,action_type,action_time
4890299,499327,1_3,view,1487174706
4961428,527378,1_17,deep_view,1487174706
9807836,535258,1_1,deep_view,1487174706
10338435,489325,1_11,view,1487174707
10706945,533925,1_1,view,1487174707
1276170,535261,1_1,view,1487174707
13574362,531343,1_2,view,1487174707
15342663,535350,1_1,deep_view,1487174707
16353970,502029,1_6,view,1487174707
3933644,469630,1_2,deep_view,1487174707
7494776,526484,1_1,deep_view,1487174707
8345409,532312,1_1,view,1487174707
8990806,534639,1_1,deep_view,1487174707
10546076,523786,3_2,view,1487174708
11352895,526526,1_11,deep_view,1487174708
13544141,533218,1_1,deep_view,1487174708
15967218,461271,1_3,view,1487174708
2679934,535293,1_1,deep_view,1487174708
4556882,508745,1_3,view,1487174708
5893460,535025,1_7,view,1487174708
6074519,527430,1_1,view,1487174708
10610454,535293,1_1,deep_view,1487174709
10667536,446977,1_4,view,1487174709
11971355,526901,1_1,view,1487174709
14316587,535999,1_6,view,1487174709
15090935,489941,1_17,deep_view,1487174709
15905528,527121,1_2,deep_view,1487174709
16764389,476350,1_5,deep_view,1487174709
2599867,521989,1_15,view,1487174709
4116030,533036,1_1,view,1487174709
8764741,525245,1_23,deep_view,1487174709
8791027,526570,1_8,deep_view,1487174709
9891513,534405,1_1,deep_view,1487174709
11722201,534523,1_1,view,1487174710
11971355,527350,1_1,view,1487174710
13360265,489325,1_11,view,1487174710
13544141,533102,1_1,view,1487174710
15174521,535273,1_11,deep_view,1487174710
15835549,523327,1_12,deep_view,1487174710
4961428,534294,1_6,view,1487174710
5747216,511982,1_6,view,1487174710
9807836,533598,1_1,view,1487174710
11673741,533019,1_1,deep_view,1487174711
13845881,535329,1_6,view,1487174711
15178085,534972,1_1,view,1487174711
154000,496050,1_8,view,1487174711
15500307,534685,1_14,deep_view,1487174711
15939548,526720,1_23,view,1487174711
16021787,454704,1_8,view,1487174711
4994148,526840,1_15,deep_view,1487174711
6513950,534787,1_2,view,1487174711
7583567,525280,1_6,deep_view,1487174711
12259823,535655,1_13,deep_view,1487174712
12738420,526464,1_6,deep_view,1487174712
12825606,533873,1_6,deep_view,1487174712
15015760,533574,1_1,deep_view,1487174712
16094595,515740,1_3,deep_view,1487174712
3609177,521008,1_6,view,1487174712
4298629,535174,1_3,view,1487174712
5902475,498666,1_6,deep_view,1487174712
6034186,526591,1_6,deep_view,1487174712
609571,535384,1_6,deep_view,1487174712
6160224,524303,1_3,view,1487174712
7287705,506030,1_6,view,1487174712
8990806,534485,1_1,view,1487174712
10476254,534685,1_14,view,1487174713
12381150,519032,1_1,deep_view,1487174713
12794434,535376,1_12,deep_view,1487174713
12836206,522112,1_3,deep_view,1487174713
13708921,533314,1_6,view,1487174713
14071316,527212,1_15,view,1487174713
14378544,535355,1_6,deep_view,1487174713
3739653,469653,1_3,view,1487174713
6943823,473848,1_3,view,1487174713
10387364,534858,1_3,deep_view,1487174714
10610454,534841,1_1,view,1487174714
10884670,535940,1_6,view,1487174714
11706731,526467,1_6,view,1487174714
12146951,535068,1_1,deep_view,1487174714
12244370,509635,1_9,deep_view,1487174714
14254225,468752,1_3,deep_view,1487174714
15388897,498091,1_15,deep_view,1487174714
15401530,535783,1_6,view,1487174714
16260588,524491,1_23,deep_view,1487174714
335896,535537,1_1,view,1487174714
5385074,535991,1_2,deep_view,1487174714
6040346,535362,1_2,deep_view,1487174714
14214991,534162,1_1,view,1487174715
14778705,496224,1_5,view,1487174715
15194983,512607,1_3,deep_view,1487174715
15745013,510949,1_6,view,1487174715
15905528,534616,1_23,view,1487174715
16319878,491787,1_2,view,1487174715
16536983,535415,1_6,deep_view,1487174715
3121053,526113,1_3,view,1487174715
4700787,485612,1_2,view,1487174715
4994148,524579,1_6,view,1487174715
5837867,535332,1_11,deep_view,1487174715
9266702,524165,1_1,deep_view,1487174715
1077169,521541,1_6,deep_view,1487174716
11673741,518191,1_8,view,1487174716
12735779,505908,1_2,view,1487174716
14811540,473662,1_11,deep_view,1487174716
15095585,534121,1_3,deep_view,1487174716
15500307,535412,1_13,view,1487174716
3737803,498519,1_23,view,1487174716
5581156,458504,1_23,deep_view,1487174716
7583567,534121,1_3,view,1487174716
11589631,523396,1_8,deep_view,1487174717
11874698,520953,1_27,deep_view,1487174717
12259823,535655,1_13,view,1487174717
13816940,535276,1_6,deep_view,1487174717
14245701,535858,1_6,deep_view,1487174717
16153587,527026,1_6,view,1487174717
250191,533809,1_1,deep_view,1487174717
3402401,535002,1_23,view,1487174717
5007521,528443,1_1,deep_view,1487174717
5778148,526484,1_1,view,1487174717
6040346,535350,1_1,view,1487174717
7494776,527276,1_17,view,1487174717
7744558,523616,1_5,deep_view,1487174717
8791027,526637,1_23,view,1487174717
10257473,438530,1_3,view,1487174718
10373121,527009,1_6,deep_view,1487174718
10377285,475638,1_8,deep_view,1487174718
11352404,456712,1_6,view,1487174718
11735789,535410,1_6,deep_view,1487174718
12381150,536009,1_1,view,1487174718
12836206,460570,1_3,view,1487174718
13623471,463242,1_17,deep_view,1487174718
14224649,531289,1_1,deep_view,1487174718
14378544,535316,1_6,view,1487174718
15512010,524825,1_11,view,1487174718
16152640,523306,1_12,view,1487174718
16608600,514636,1_6,view,1487174718
270573,530559,1_11,deep_view,1487174718
4741134,535325,1_6,view,1487174718
6034186,520522,1_27,view,1487174718
6044683,527291,1_13,deep_view,1487174718
6992500,525381,1_6,view,1487174718
7222308,500093,1_17,deep_view,1487174718
9891513,534486,1_3,view,1487174718
12751598,535270,1_6,view,1487174719
13131175,527149,1_6,deep_view,1487174719
13623477,526788,1_6,view,1487174719
2679934,532936,1_1,view,1487174719
4672467,530442,1_3,view,1487174719
5256797,526888,1_6,view,1487174719
5656710,513640,1_2,view,1487174719
609571,535339,1_3,view,1487174719
10348517,535947,1_6,deep_view,1487174720
11415004,489022,1_11,view,1487174720
13258357,490166,1_17,deep_view,1487174720
14501945,533055,1_5,view,1487174720
15015760,487832,1_11,view,1487174720
15334530,529229,1_1,deep_view,1487174720
16612844,531163,1_3,deep_view,1487174720
4471800,534734,1_5,view,1487174720
6074519,527430,1_1,deep_view,1487174720
7070049,532297,1_3,view,1487174720
10667536,446977,1_4,deep_view,1487174721
11533849,530167,1_3,deep_view,1487174721
12794434,535151,1_15,view,1487174721
13411296,530463,1_6,deep_view,1487174721
13815234,402939,1_6,view,1487174721
14245701,535845,1_6,view,1487174721
14538665,283017,1_1,deep_view,1487174721
15770233,526853,1_6,deep_view,1487174721
16370250,532397,1_1,comment,1487174721
2071421,535332,1_11,view,1487174721
3044941,527351,1_17,view,1487174721
3639701,534059,1_8,view,1487174721
4556882,508745,1_3,deep_view,1487174721
4890299,499327,1_3,deep_view,1487174721
5581156,436118,1_23,view,1487174721
7500423,521468,1_3,deep_view,1487174721
11901139,442534,1_11,deep_view,1487174722
1213437,442030,1_2,deep_view,1487174722
14072599,521757,1_23,deep_view,1487174722
14346999,531362,1_3,view,1487174722
3425316,484416,1_3,view,1487174722
4961428,534294,1_6,deep_view,1487174722
627766,534011,1_1,deep_view,1487174722
7222308,465209,1_5,view,1487174722
8432959,511134,1_23,deep_view,1487174722
12646404,529729,1_3,deep_view,1487174723
13460081,533374,1_3,view,1487174723
13540674,527513,1_6,view,1487174723
14094842,474320,1_27,deep_view,1487174723
15388897,512433,1_11,view,1487174723
15629511,478861,1_11,deep_view,1487174723
15936548,527193,1_2,view,1487174723
6381942,525458,1_6,view,1487174723
10428272,487268,1_23,deep_view,1487174724
13131175,519969,1_17,view,1487174724
14047369,535012,1_15,view,1487174724
2599867,521989,1_15,deep_view,1487174724
6074519,527443,1_1,view,1487174724
10373121,523995,1_6,view,1487174725
10377285,439954,1_2,view,1487174725
10667536,459355,1_4,view,1487174725
11589631,527373,1_17,view,1487174725
15770233,491114,1_9,view,1487174725
6044683,526813,1_13,view,1487174725
10348517,502029,1_6,view,1487174726
10610454,534841,1_1,deep_view,1487174726
11387618,535362,1_2,view,1487174726
12220024,516464,1_11,view,1487174726
14392713,526583,1_3,deep_view,1487174726
14811540,535429,1_3,view,1487174726
14823612,535217,1_10,view,1487174726
15019146,526809,1_10,deep_view,1487174726
154007,535156,1_5,deep_view,1487174726
15883097,527370,1_23,view,1487174726
16260588,526720,1_23,view,1487174726
2472319,473787,1_11,deep_view,1487174726
3828137,485629,1_27,deep_view,1487174726
4298629,528855,1_5,view,1487174726
4961428,534560,1_1,view,1487174726
5641217,505940,1_17,view,1487174726
7434970,527973,1_1,view,1487174726
8169508,483653,1_27,view,1487174726
11033069,518509,1_17,view,1487174727
13174369,516467,1_8,deep_view,1487174727
15768108,521825,1_3,deep_view,1487174727
15811688,496021,1_11,deep_view,1487174727
15967218,461271,1_3,deep_view,1487174727
16260588,526757,1_23,view,1487174727
16536983,535410,1_6,view,1487174727
4556882,535410,1_6,view,1487174727
4994148,524579,1_6,deep_view,1487174727
6513950,528742,1_11,view,1487174727
10639189,527519,1_1,deep_view,1487174728
1213437,535421,1_6,view,1487174728
12140488,462032,1_3,deep_view,1487174728
12825606,534448,1_16,view,1487174728
13258357,535316,1_6,view,1487174728
14746021,492692,1_1,deep_view,1487174728
14882038,535033,1_1,deep_view,1487174728
15090935,535421,1_6,view,1487174728
15745013,510949,1_6,deep_view,1487174728
15835549,524891,1_11,view,1487174728
15939548,526720,1_23,deep_view,1487174728
4700787,485612,1_2,deep_view,1487174728
5606036,520522,1_27,deep_view,1487174728
5902475,474425,1_3,view,1487174728
627766,534000,1_1,view,1487174728
9266702,524293,1_1,view,1487174728
11302842,529318,1_17,view,1487174729
14642635,508354,1_6,deep_view,1487174729
15174521,535332,1_11,view,1487174729
15342663,511220,1_11,view,1487174729
16094595,528729,1_11,view,1487174729
16449189,512207,1_17,view,1487174729
16602079,531171,1_11,view,1487174729
5837867,535355,1_6,view,1487174729
6088961,535329,1_6,deep_view,1487174729
8453509,525944,1_6,deep_view,1487174729
8990806,534485,1_1,deep_view,1487174729
11735789,535335,1_6,view,1487174730
13544141,529656,1_12,view,1487174730
13813820,535253,1_1,view,1487174730
15003569,534505,1_1,deep_view,1487174730
154007,535318,1_5,view,1487174730
15691970,520033,1_3,deep_view,1487174730
16309619,534162,1_1,view,1487174730
4890299,500021,1_3,view,1487174730
6034186,520522,1_27,deep_view,1487174730
8764741,511926,1_23,view,1487174730
9821744,535429,1_3,view,1487174730
12102706,527517,1_6,deep_view,1487174731
1276170,535261,1_1,view,1487174731
1276170,535261,1_1,view,1487174731
13623477,526788,1_6,deep_view,1487174731
14340215,535189,1_1,deep_view,1487174731
16612844,494213,1_11,view,1487174731
5452457,528742,1_11,view,1487174731
5581156,441818,1_23,view,1487174731
6040346,535350,1_1,deep_view,1487174731
6943823,473848,1_3,deep_view,1487174731
10476254,534685,1_14,deep_view,1487174732
11717113,532951,1_10,deep_view,1487174732
12140488,462032,1_3,collect,1487174732
12836206,460570,1_3,deep_view,1487174732
13185650,533831,1_1,deep_view,1487174732
13738193,527252,1_1,view,1487174732
15576717,527358,1_3,deep_view,1487174732
3089929,534294,1_6,view,1487174732
4700787,485688,1_2,view,1487174732
7070049,532297,1_3,deep_view,1487174732
8990806,534337,1_1,view,1487174732
11415004,489022,1_11,deep_view,1487174733
13573489,535537,1_1,view,1487174733
14094842,524042,1_1,view,1487174733
14217185,533342,1_6,view,1487174733
16609289,526888,1_6,deep_view,1487174733
4546434,535399,1_9,deep_view,1487174733
7744558,513046,1_5,view,1487174733
1077169,523454,1_18,view,1487174734
10926961,523365,1_5,view,1487174734
13623471,530216,1_23,view,1487174734
15401530,535783,1_6,deep_view,1487174734
15772201,427242,1_17,view,1487174734
16176168,492995,1_27,deep_view,1487174734
6040346,535384,1_6,view,1487174734
6088961,529199,1_17,view,1487174734
660583,535420,1_15,deep_view,1487174734
8345409,532312,1_1,deep_view,1487174734
9807836,528491,1_15,view,1487174734
10884670,535940,1_6,deep_view,1487174735
11901139,459701,1_11,view,1487174735
13816085,501556,1_14,deep_view,1487174735
14316587,535999,1_6,deep_view,1487174735
2659100,527351,1_17,view,1487174735
12140488,443011,1_3,view,1487174736
13131175,519969,1_17,deep_view,1487174736
14847253,442537,1_2,view,1487174736
16200258,535299,1_6,deep_view,1487174736
163020,524316,1_3,deep_view,1487174736
270573,489943,1_17,view,1487174736
7583567,534121,1_3,deep_view,1487174736
8239330,526789,1_6,view,1487174736
10476254,535384,1_6,view,1487174737
11528245,482287,1_27,deep_view,1487174737
11589631,527373,1_17,deep_view,1487174737
11971355,526901,1_1,deep_view,1487174737
13869877,528822,1_6,deep_view,1487174737
14219835,532925,1_1,view,1487174737
14279400,524690,1_3,view,1487174737
14963415,534070,1_1,deep_view,1487174737
15095585,443713,1_3,view,1487174737
15967218,455571,1_3,view,1487174737
16094595,474135,1_3,view,1487174737
16382703,433465,1_17,deep_view,1487174737
3089929,534134,1_1,view,1487174737
3121053,526113,1_3,view,1487174737
1276170,482902,1_19,view,1487174738
14254225,461271,1_3,view,1487174738
14340215,534266,1_1,view,1487174738
14378544,535316,1_6,deep_view,1487174738
15178085,534972,1_1,deep_view,1487174738
16153587,527026,1_6,deep_view,1487174738
16648118,531043,1_6,deep_view,1487174738
2415271,502073,1_6,deep_view,1487174738
2679934,532936,1_1,deep_view,1487174738
4546434,535376,1_12,view,1487174738
4868395,536006,1_1,view,1487174738
6513950,510530,1_11,view,1487174738
6599671,523829,1_17,deep_view,1487174738
8169508,483653,1_27,deep_view,1487174738
11352895,526514,1_11,view,1487174739
12836206,512974,1_17,view,1487174739
13815234,429063,1_6,view,1487174739
14811540,535429,1_3,deep_view,1487174739
16370250,528623,1_3,view,1487174739
1705634,535384,1_6,deep_view,1487174739
1811814,526888,1_6,deep_view,1487174739
6074519,527443,1_1,deep_view,1487174739
1014115,534864,1_1,view,1487174740
10884670,535877,1_6,view,1487174740
14642635,527193,1_2,view,1487174740
14823612,535217,1_10,deep_view,1487174740
4741134,535325,1_6,deep_view,1487174740
4961428,534560,1_1,deep_view,1487174740
6044683,526813,1_13,deep_view,1487174740
7070049,526235,1_3,view,1487174740
9266702,524293,1_1,deep_view,1487174740
11589631,527345,1_7,view,1487174741
12062899,534613,1_1,deep_view,1487174741
12102706,495005,1_6,view,1487174741
12102706,527517,1_6,view,1487174741
14963415,524333,1_9,view,1487174741
2208873,498376,1_6,deep_view,1487174741
6160224,524303,1_3,deep_view,1487174741
8345409,522975,1_14,view,1487174741
915056,502993,3_6,deep_view,1487174741
10377285,439954,1_2,deep_view,1487174742
10443604,534872,1_5,deep_view,1487174742
10610454,535352,1_5,view,1487174742
11927734,521517,3_2,view,1487174742
12259823,535655,1_13,deep_view,1487174742
15745013,515571,1_11,view,1487174742
15883097,527370,1_23,deep_view,1487174742
2762630,525212,1_6,deep_view,1487174742
3639701,534059,1_8,deep_view,1487174742
5508858,535537,1_1,view,1487174742
5594675,519969,1_17,deep_view,1487174742
7583567,458487,1_27,view,1487174742
8453509,524484,1_3,view,1487174742
12259823,535372,1_13,view,1487174743
13460081,533374,1_3,deep_view,1487174743
16260588,526720,1_23,deep_view,1487174743
16301241,500923,1_3,view,1487174743
16744687,465640,1_3,deep_view,1487174743
4994148,527413,1_17,view,1487174743
5902475,474425,1_3,deep_view,1487174743
6565504,535415,1_6,deep_view,1487174743
10968339,531507,1_14,deep_view,1487174744
11533849,518926,1_14,view,1487174744
12735779,505908,1_2,deep_view,1487174744
14224649,524690,1_3,view,1487174744
14808327,535537,1_1,view,1487174744
14823612,462559,1_12,view,1487174744
15219309,522399,1_2,deep_view,1487174744
15334530,525339,1_1,view,1487174744
15485100,460211,1_11,deep_view,1487174744
15835549,524891,1_11,deep_view,1487174744
163020,524498,1_3,view,1487174744
186801,536009,1_1,view,1487174744
2011129,535339,1_3,view,1487174744
2415271,535330,1_6,view,1487174744
5893460,535421,1_6,view,1487174744
8990806,534337,1_1,deep_view,1487174744
11302842,529318,1_17,deep_view,1487174745
16351976,526077,1_1,deep_view,1487174745
2340872,535332,1_11,deep_view,1487174745
2599867,527170,1_15,view,1487174745
6160224,533041,1_2,view,1487174745
677370,526891,1_8,deep_view,1487174745
10663381,535888,1_11,deep_view,1487174746
13131175,529128,1_15,view,1487174746
15388897,519814,1_3,view,1487174746
16819429,533764,1_1,view,1487174746
3911406,468101,1_27,view,1487174746
4672467,530442,1_3,deep_view,1487174746
6088961,529199,1_17,deep_view,1487174746
7860284,533310,1_6,view,1487174746
10443604,534660,1_5,view,1487174747
1077169,523454,1_18,deep_view,1487174747
10968339,458257,1_11,view,1487174747
12381150,536009,1_1,deep_view,1487174747
12927939,527508,1_11,view,1487174747
13174369,526167,1_2,view,1487174747
16153587,527465,1_3,view,1487174747
1705634,485507,1_13,view,1487174747
263282,519993,3_8,view,1487174747
2679934,535350,1_1,view,1487174747
6943823,487457,1_3,view,1487174747
8432959,535217,1_10,view,1487174747
11079441,535293,1_1,view,1487174748
11735789,535335,1_6,deep_view,1487174748
11971355,524293,1_1,view,1487174748
11971355,526901,1_1,view,1487174748
12995738,532227,1_11,view,1487174748
13411296,470911,1_17,view,1487174748
15883097,532873,1_23,view,1487174748
16110654,535376,1_12,view,1487174748
16609289,536006,1_1,view,1487174748
270573,489943,1_17,deep_view,1487174748
3639701,528870,1_23,view,1487174748
4471800,534734,1_5,deep_view,1487174748
6505785,529720,1_3,view,1487174748
11131195,389243,3_2,view,1487174749
11302842,515693,1_3,view,1487174749
11722201,534523,1_1,deep_view,1487174749
12057059,527338,1_9,deep_view,1487174749
13460081,533382,1_23,view,1487174749
13738193,527252,1_1,deep_view,1487174749
